,sid,gender,age,ospan_fta,cond,block,stim_type,trial,selected_ind,distance,distance_signed,near_distance,near,overlap,overlap_feedback,rt
9968,150,female,24,10,active,1,men,0,6,,,,0,,,2814
9969,150,female,24,10,active,1,men,1,7,1.0,1.0,1.0,1,True,True,2906
9970,150,female,24,10,active,1,men,2,2,5.0,-5.0,-1.0,0,True,False,2964
9971,150,female,24,10,active,1,men,3,5,3.0,3.0,1.0,0,True,True,2973
9972,150,female,24,10,active,1,men,4,4,1.0,-1.0,-1.0,1,True,False,2481
9973,150,female,24,10,active,1,men,5,7,3.0,3.0,2.0,0,False,False,1139
9974,150,female,24,10,active,1,men,6,6,1.0,-1.0,-1.0,1,True,False,1252
9975,150,female,24,10,active,1,men,7,7,1.0,1.0,1.0,1,True,True,2222
9976,150,female,24,10,active,1,men,8,5,2.0,-2.0,-2.0,1,False,False,1455
9977,150,female,24,10,active,1,men,9,1,4.0,-4.0,-2.0,0,False,False,3300
9978,150,female,24,10,active,1,men,10,3,2.0,2.0,2.0,1,False,False,2355
9979,150,female,24,10,active,1,men,11,1,2.0,-2.0,-2.0,1,False,False,2796
9980,150,female,24,10,active,1,men,12,3,2.0,2.0,2.0,1,False,False,3717
9981,150,female,24,10,active,1,men,13,0,3.0,-3.0,-1.0,0,True,False,1522
9982,150,female,24,10,active,1,men,14,7,7.0,7.0,2.0,0,False,False,1996
9983,150,female,24,10,active,1,men,15,6,1.0,-1.0,-1.0,1,True,False,2727
9984,150,female,24,10,active,1,men,16,3,3.0,-3.0,-1.0,0,True,False,3391
9985,150,female,24,10,active,1,men,17,1,2.0,-2.0,-2.0,1,False,False,4761
9986,150,female,24,10,active,1,men,18,0,1.0,-1.0,-1.0,1,True,False,1243
9987,150,female,24,10,active,1,men,19,6,6.0,6.0,1.0,0,True,True,1253
9988,150,female,24,10,active,1,men,20,4,2.0,-2.0,-2.0,1,False,False,1445
9989,150,female,24,10,active,1,men,21,3,1.0,-1.0,-1.0,1,True,False,1658
9990,150,female,24,10,active,1,men,22,6,3.0,3.0,-2.0,0,False,False,4381
9991,150,female,24,10,active,1,men,23,0,6.0,-6.0,-2.0,0,False,False,925
9992,150,female,24,10,active,1,men,24,2,2.0,2.0,2.0,1,False,False,2986
9993,150,female,24,10,active,1,men,25,7,5.0,5.0,-2.0,0,False,False,2017
9994,150,female,24,10,active,1,men,26,5,2.0,-2.0,-2.0,1,False,False,4920
9995,150,female,24,10,active,1,men,27,6,1.0,1.0,1.0,1,True,True,1355
9996,150,female,24,10,active,1,men,28,2,4.0,-4.0,-2.0,0,False,False,2749
9997,150,female,24,10,active,1,men,29,4,2.0,2.0,2.0,1,False,False,3549
9998,150,female,24,10,active,1,men,30,2,2.0,-2.0,-2.0,1,False,False,1580
9999,150,female,24,10,active,1,men,31,3,1.0,1.0,1.0,1,True,True,1815
10000,150,female,24,10,active,1,men,32,7,4.0,4.0,-2.0,0,False,False,1525
10001,150,female,24,10,active,1,men,33,6,1.0,-1.0,-1.0,1,True,False,1748
10002,150,female,24,10,active,1,men,34,1,5.0,-5.0,-1.0,0,True,False,2211
10003,150,female,24,10,active,1,men,35,2,1.0,1.0,1.0,1,True,True,1500
10004,150,female,24,10,active,1,men,36,7,5.0,5.0,-2.0,0,False,False,1445
10005,150,female,24,10,active,1,men,37,5,2.0,-2.0,-2.0,1,False,False,2930
10006,150,female,24,10,active,1,men,38,0,5.0,-5.0,2.0,0,False,False,2152
10007,150,female,24,10,active,1,men,39,1,1.0,1.0,1.0,1,True,True,1400
10008,150,female,24,10,active,1,men,40,3,2.0,2.0,2.0,1,False,False,2772
10009,150,female,24,10,active,1,men,41,4,1.0,1.0,1.0,1,True,True,2478
10010,150,female,24,10,active,1,men,42,3,1.0,-1.0,-1.0,1,True,False,2818
10011,150,female,24,10,active,1,men,43,0,3.0,-3.0,-2.0,0,False,False,1343
10012,150,female,24,10,active,1,men,44,2,2.0,2.0,2.0,1,False,False,3819
10013,150,female,24,10,active,1,men,45,7,5.0,5.0,-1.0,0,True,False,1206
10014,150,female,24,10,active,1,men,46,5,2.0,-2.0,-2.0,1,False,False,1118
10015,150,female,24,10,active,1,men,47,2,3.0,-3.0,2.0,0,False,False,2142
10016,150,female,24,10,active,1,men,48,6,4.0,4.0,1.0,0,True,True,1273
10017,150,female,24,10,active,1,men,49,2,4.0,-4.0,-1.0,0,True,False,2007
10018,150,female,24,10,active,1,men,50,3,1.0,1.0,1.0,1,True,True,1602
10019,150,female,24,10,active,1,men,51,6,3.0,3.0,1.0,0,True,True,1218
10020,150,female,24,10,active,1,men,52,0,6.0,-6.0,1.0,0,True,True,2288
10021,150,female,24,10,active,1,men,53,1,1.0,1.0,1.0,1,True,True,2445
10022,150,female,24,10,active,1,men,54,4,3.0,3.0,-1.0,0,True,False,4267
10023,150,female,24,10,active,1,men,55,6,2.0,2.0,2.0,1,False,False,2120
10024,150,female,24,10,yoked,0,women,0,5,,,,0,,,8212
10025,150,female,24,10,yoked,0,women,1,3,2.0,-2.0,-2.0,1,False,False,8474
10026,150,female,24,10,yoked,0,women,2,2,1.0,-1.0,-1.0,1,True,False,8429
10027,150,female,24,10,yoked,0,women,3,0,2.0,-2.0,-2.0,1,False,False,4042
10028,150,female,24,10,yoked,0,women,4,6,6.0,6.0,1.0,0,True,True,4122
10029,150,female,24,10,yoked,0,women,5,2,4.0,-4.0,-2.0,0,False,False,6292
10030,150,female,24,10,yoked,0,women,6,4,2.0,2.0,2.0,1,False,False,7643
10031,150,female,24,10,yoked,0,women,7,1,3.0,-3.0,-1.0,0,True,False,6146
10032,150,female,24,10,yoked,0,women,8,6,5.0,5.0,1.0,0,True,True,5055
10033,150,female,24,10,yoked,0,women,9,5,1.0,-1.0,-1.0,1,True,False,11232
10034,150,female,24,10,yoked,0,women,10,0,5.0,-5.0,-2.0,0,False,False,2490
10035,150,female,24,10,yoked,0,women,11,5,5.0,5.0,2.0,0,False,False,5573
10036,150,female,24,10,yoked,0,women,12,1,4.0,-4.0,2.0,0,False,False,5496
10037,150,female,24,10,yoked,0,women,13,5,4.0,4.0,-1.0,0,True,False,2884
10038,150,female,24,10,yoked,0,women,14,1,4.0,-4.0,2.0,0,False,False,3650
10039,150,female,24,10,yoked,0,women,15,7,6.0,6.0,1.0,0,True,True,4247
10040,150,female,24,10,yoked,0,women,16,3,4.0,-4.0,-1.0,0,True,False,3143
10041,150,female,24,10,yoked,0,women,17,7,4.0,4.0,-2.0,0,False,False,3313
10042,150,female,24,10,yoked,0,women,18,6,1.0,-1.0,-1.0,1,True,False,2491
10043,150,female,24,10,yoked,0,women,19,5,1.0,-1.0,-1.0,1,True,False,7091
10044,150,female,24,10,yoked,0,women,20,0,5.0,-5.0,2.0,0,False,False,4492
10045,150,female,24,10,yoked,0,women,21,1,1.0,1.0,1.0,1,True,True,1557
10046,150,female,24,10,yoked,0,women,22,3,2.0,2.0,2.0,1,False,False,1817
10047,150,female,24,10,yoked,0,women,23,1,2.0,-2.0,-2.0,1,False,False,4572
10048,150,female,24,10,yoked,0,women,24,2,1.0,1.0,1.0,1,True,True,5932
10049,150,female,24,10,yoked,0,women,25,6,4.0,4.0,1.0,0,True,True,5517
10050,150,female,24,10,yoked,0,women,26,5,1.0,-1.0,-1.0,1,True,False,8272
10051,150,female,24,10,yoked,0,women,27,0,5.0,-5.0,-1.0,0,True,False,4403
10052,150,female,24,10,yoked,0,women,28,1,1.0,1.0,1.0,1,True,True,2153
10053,150,female,24,10,yoked,0,women,29,3,2.0,2.0,2.0,1,False,False,3369
10054,150,female,24,10,yoked,0,women,30,5,2.0,2.0,2.0,1,False,False,4043
10055,150,female,24,10,yoked,0,women,31,2,3.0,-3.0,-2.0,0,False,False,3359
10056,150,female,24,10,yoked,0,women,32,0,2.0,-2.0,-2.0,1,False,False,3301
10057,150,female,24,10,yoked,0,women,33,2,2.0,2.0,2.0,1,False,False,5269
10058,150,female,24,10,yoked,0,women,34,5,3.0,3.0,1.0,0,True,True,2255
10059,150,female,24,10,yoked,0,women,35,7,2.0,2.0,2.0,1,False,False,1378
10060,150,female,24,10,yoked,0,women,36,2,5.0,-5.0,-1.0,0,True,False,9702
10061,150,female,24,10,yoked,0,women,37,3,1.0,1.0,1.0,1,True,True,1828
10062,150,female,24,10,yoked,0,women,38,2,1.0,-1.0,-1.0,1,True,False,4910
10063,150,female,24,10,yoked,0,women,39,6,4.0,4.0,-1.0,0,True,False,3582
10064,150,female,24,10,yoked,0,women,40,4,2.0,-2.0,-2.0,1,False,False,11749
10065,150,female,24,10,yoked,0,women,41,1,3.0,-3.0,-2.0,0,False,False,2401
10066,150,female,24,10,yoked,0,women,42,2,1.0,1.0,1.0,1,True,True,3367
10067,150,female,24,10,yoked,0,women,43,4,2.0,2.0,2.0,1,False,False,1209
10068,150,female,24,10,yoked,0,women,44,3,1.0,-1.0,-1.0,1,True,False,2515
10069,150,female,24,10,yoked,0,women,45,0,3.0,-3.0,2.0,0,False,False,1693
10070,150,female,24,10,yoked,0,women,46,1,1.0,1.0,1.0,1,True,True,2884
10071,150,female,24,10,yoked,0,women,47,4,3.0,3.0,-1.0,0,True,False,5348
10072,150,female,24,10,yoked,0,women,48,5,1.0,1.0,1.0,1,True,True,3740
10073,150,female,24,10,yoked,0,women,49,2,3.0,-3.0,1.0,0,True,True,5708
10074,150,female,24,10,yoked,0,women,50,1,1.0,-1.0,-1.0,1,True,False,2884
10075,150,female,24,10,yoked,0,women,51,5,4.0,4.0,1.0,0,True,True,7025
10076,150,female,24,10,yoked,0,women,52,2,3.0,-3.0,1.0,0,True,True,1828
10077,150,female,24,10,yoked,0,women,53,5,3.0,3.0,-2.0,0,False,False,1771
10078,150,female,24,10,yoked,0,women,54,7,2.0,2.0,2.0,1,False,False,1378
10079,150,female,24,10,yoked,0,women,55,1,6.0,-6.0,-1.0,0,True,False,1502
10080,151,female,22,4,active,1,men,0,2,,,,0,,,3717
10081,151,female,22,4,active,1,men,1,3,1.0,1.0,1.0,1,True,True,1386
10082,151,female,22,4,active,1,men,2,6,3.0,3.0,-2.0,0,False,False,1962
10083,151,female,22,4,active,1,men,3,5,1.0,-1.0,-1.0,1,True,False,2310
10084,151,female,22,4,active,1,men,4,7,2.0,2.0,2.0,1,False,False,1376
10085,151,female,22,4,active,1,men,5,2,5.0,-5.0,-2.0,0,False,False,2053
10086,151,female,22,4,active,1,men,6,1,1.0,-1.0,-1.0,1,True,False,1859
10087,151,female,22,4,active,1,men,7,3,2.0,2.0,2.0,1,False,False,2928
10088,151,female,22,4,active,1,men,8,4,1.0,1.0,1.0,1,True,True,1501
10089,151,female,22,4,active,1,men,9,7,3.0,3.0,-2.0,0,False,False,1725
10090,151,female,22,4,active,1,men,10,1,6.0,-6.0,-1.0,0,True,False,2311
10091,151,female,22,4,active,1,men,11,3,2.0,2.0,2.0,1,False,False,3378
10092,151,female,22,4,active,1,men,12,6,3.0,3.0,-2.0,0,False,False,2119
10093,151,female,22,4,active,1,men,13,2,4.0,-4.0,-1.0,0,True,False,1704
10094,151,female,22,4,active,1,men,14,0,2.0,-2.0,-2.0,1,False,False,1513
10095,151,female,22,4,active,1,men,15,6,6.0,6.0,2.0,0,False,False,3603
10096,151,female,22,4,active,1,men,16,4,2.0,-2.0,-2.0,1,False,False,1817
10097,151,female,22,4,active,1,men,17,5,1.0,1.0,1.0,1,True,True,1837
10098,151,female,22,4,active,1,men,18,3,2.0,-2.0,-2.0,1,False,False,1524
10099,151,female,22,4,active,1,men,19,2,1.0,-1.0,-1.0,1,True,False,1366
10100,151,female,22,4,active,1,men,20,1,1.0,-1.0,-1.0,1,True,False,1940
10101,151,female,22,4,active,1,men,21,3,2.0,2.0,2.0,1,False,False,2546
10102,151,female,22,4,active,1,men,22,1,2.0,-2.0,-2.0,1,False,False,2670
10103,151,female,22,4,active,1,men,23,2,1.0,1.0,1.0,1,True,True,1411
10104,151,female,22,4,active,1,men,24,0,2.0,-2.0,-2.0,1,False,False,2815
10105,151,female,22,4,active,1,men,25,4,4.0,4.0,2.0,0,False,False,2739
10106,151,female,22,4,active,1,men,26,5,1.0,1.0,1.0,1,True,True,1275
10107,151,female,22,4,active,1,men,27,7,2.0,2.0,2.0,1,False,False,2625
10108,151,female,22,4,active,1,men,28,5,2.0,-2.0,-2.0,1,False,False,1310
10109,151,female,22,4,active,1,men,29,3,2.0,-2.0,-2.0,1,False,False,1309
10110,151,female,22,4,active,1,men,30,7,4.0,4.0,1.0,0,True,True,1704
10111,151,female,22,4,active,1,men,31,6,1.0,-1.0,-1.0,1,True,False,993
10112,151,female,22,4,active,1,men,32,5,1.0,-1.0,-1.0,1,True,False,2030
10113,151,female,22,4,active,1,men,33,2,3.0,-3.0,2.0,0,False,False,1984
10114,151,female,22,4,active,1,men,34,7,5.0,5.0,2.0,0,False,False,1421
10115,151,female,22,4,active,1,men,35,5,2.0,-2.0,-2.0,1,False,False,1490
10116,151,female,22,4,active,1,men,36,3,2.0,-2.0,-2.0,1,False,False,1568
10117,151,female,22,4,active,1,men,37,6,3.0,3.0,-1.0,0,True,False,1219
10118,151,female,22,4,active,1,men,38,4,2.0,-2.0,-2.0,1,False,False,2560
10119,151,female,22,4,active,1,men,39,2,2.0,-2.0,-2.0,1,False,False,2346
10120,151,female,22,4,active,1,men,40,0,2.0,-2.0,-2.0,1,False,False,969
10121,151,female,22,4,active,1,men,41,2,2.0,2.0,2.0,1,False,False,2693
10122,151,female,22,4,active,1,men,42,7,5.0,5.0,-1.0,0,True,False,2028
10123,151,female,22,4,active,1,men,43,6,1.0,-1.0,-1.0,1,True,False,1242
10124,151,female,22,4,active,1,men,44,5,1.0,-1.0,-1.0,1,True,False,1523
10125,151,female,22,4,active,1,men,45,7,2.0,2.0,2.0,1,False,False,1511
10126,151,female,22,4,active,1,men,46,1,6.0,-6.0,-2.0,0,False,False,1074
10127,151,female,22,4,active,1,men,47,3,2.0,2.0,2.0,1,False,False,1310
10128,151,female,22,4,active,1,men,48,6,3.0,3.0,-2.0,0,False,False,940
10129,151,female,22,4,active,1,men,49,2,4.0,-4.0,-1.0,0,True,False,1456
10130,151,female,22,4,active,1,men,50,3,1.0,1.0,1.0,1,True,True,939
10131,151,female,22,4,active,1,men,51,4,1.0,1.0,1.0,1,True,True,881
10132,151,female,22,4,active,1,men,52,6,2.0,2.0,2.0,1,False,False,2626
10133,151,female,22,4,active,1,men,53,5,1.0,-1.0,-1.0,1,True,False,996
10134,151,female,22,4,active,1,men,54,3,2.0,-2.0,-2.0,1,False,False,939
10135,151,female,22,4,active,1,men,55,6,3.0,3.0,-1.0,0,True,False,1355
10136,151,female,22,4,yoked,0,women,0,2,,,,0,,,2779
10137,151,female,22,4,yoked,0,women,1,3,1.0,1.0,1.0,1,True,True,3683
10138,151,female,22,4,yoked,0,women,2,6,3.0,3.0,-1.0,0,True,False,4638
10139,151,female,22,4,yoked,0,women,3,4,2.0,-2.0,-2.0,1,False,False,2422
10140,151,female,22,4,yoked,0,women,4,1,3.0,-3.0,-1.0,0,True,False,3088
10141,151,female,22,4,yoked,0,women,5,2,1.0,1.0,1.0,1,True,True,5663
10142,151,female,22,4,yoked,0,women,6,1,1.0,-1.0,-1.0,1,True,False,4280
10143,151,female,22,4,yoked,0,women,7,3,2.0,2.0,2.0,1,False,False,4515
10144,151,female,22,4,yoked,0,women,8,6,3.0,3.0,1.0,0,True,True,1040
10145,151,female,22,4,yoked,0,women,9,5,1.0,-1.0,-1.0,1,True,False,3390
10146,151,female,22,4,yoked,0,women,10,2,3.0,-3.0,1.0,0,True,True,2423
10147,151,female,22,4,yoked,0,women,11,5,3.0,3.0,-1.0,0,True,False,3828
10148,151,female,22,4,yoked,0,women,12,4,1.0,-1.0,-1.0,1,True,False,2175
10149,151,female,22,4,yoked,0,women,13,0,4.0,-4.0,2.0,0,False,False,2782
10150,151,female,22,4,yoked,0,women,14,4,4.0,4.0,1.0,0,True,True,2729
10151,151,female,22,4,yoked,0,women,15,1,3.0,-3.0,1.0,0,True,True,2355
10152,151,female,22,4,yoked,0,women,16,2,1.0,1.0,1.0,1,True,True,1940
10153,151,female,22,4,yoked,0,women,17,3,1.0,1.0,1.0,1,True,True,2221
10154,151,female,22,4,yoked,0,women,18,0,3.0,-3.0,-1.0,0,True,False,4021
10155,151,female,22,4,yoked,0,women,19,5,5.0,5.0,2.0,0,False,False,2693
10156,151,female,22,4,yoked,0,women,20,1,4.0,-4.0,-2.0,0,False,False,2344
10157,151,female,22,4,yoked,0,women,21,7,6.0,6.0,-1.0,0,True,False,3121
10158,151,female,22,4,yoked,0,women,22,3,4.0,-4.0,-2.0,0,False,False,3244
10159,151,female,22,4,yoked,0,women,23,0,3.0,-3.0,-2.0,0,False,False,2268
10160,151,female,22,4,yoked,0,women,24,5,5.0,5.0,1.0,0,True,True,2829
10161,151,female,22,4,yoked,0,women,25,6,1.0,1.0,1.0,1,True,True,4853
10162,151,female,22,4,yoked,0,women,26,3,3.0,-3.0,-1.0,0,True,False,5968
10163,151,female,22,4,yoked,0,women,27,4,1.0,1.0,1.0,1,True,True,3560
10164,151,female,22,4,yoked,0,women,28,2,2.0,-2.0,-2.0,1,False,False,1580
10165,151,female,22,4,yoked,0,women,29,1,1.0,-1.0,-1.0,1,True,False,1502
10166,151,female,22,4,yoked,0,women,30,2,1.0,1.0,1.0,1,True,True,1028
10167,151,female,22,4,yoked,0,women,31,6,4.0,4.0,2.0,0,False,False,4999
10168,151,female,22,4,yoked,0,women,32,5,1.0,-1.0,-1.0,1,True,False,3795
10169,151,female,22,4,yoked,0,women,33,3,2.0,-2.0,-2.0,1,False,False,1806
10170,151,female,22,4,yoked,0,women,34,0,3.0,-3.0,1.0,0,True,True,3222
10171,151,female,22,4,yoked,0,women,35,5,5.0,5.0,1.0,0,True,True,3662
10172,151,female,22,4,yoked,0,women,36,4,1.0,-1.0,-1.0,1,True,False,4403
10173,151,female,22,4,yoked,0,women,37,1,3.0,-3.0,1.0,0,True,True,2210
10174,151,female,22,4,yoked,0,women,38,2,1.0,1.0,1.0,1,True,True,2052
10175,151,female,22,4,yoked,0,women,39,7,5.0,5.0,1.0,0,True,True,3178
10176,151,female,22,4,yoked,0,women,40,6,1.0,-1.0,-1.0,1,True,False,4337
10177,151,female,22,4,yoked,0,women,41,4,2.0,-2.0,-2.0,1,False,False,2658
10178,151,female,22,4,yoked,0,women,42,3,1.0,-1.0,-1.0,1,True,False,2941
10179,151,female,22,4,yoked,0,women,43,0,3.0,-3.0,1.0,0,True,True,4616
10180,151,female,22,4,yoked,0,women,44,7,7.0,7.0,2.0,0,False,False,1895
10181,151,female,22,4,yoked,0,women,45,4,3.0,-3.0,-1.0,0,True,False,2468
10182,151,female,22,4,yoked,0,women,46,0,4.0,-4.0,1.0,0,True,True,4202
10183,151,female,22,4,yoked,0,women,47,1,1.0,1.0,1.0,1,True,True,2289
10184,151,female,22,4,yoked,0,women,48,0,1.0,-1.0,-1.0,1,True,False,2078
10185,151,female,22,4,yoked,0,women,49,2,2.0,2.0,2.0,1,False,False,3457
10186,151,female,22,4,yoked,0,women,50,1,1.0,-1.0,-1.0,1,True,False,3626
10187,151,female,22,4,yoked,0,women,51,4,3.0,3.0,2.0,0,False,False,1199
10188,151,female,22,4,yoked,0,women,52,0,4.0,-4.0,-1.0,0,True,False,1736
10189,151,female,22,4,yoked,0,women,53,2,2.0,2.0,2.0,1,False,False,2974
10190,151,female,22,4,yoked,0,women,54,6,4.0,4.0,1.0,0,True,True,2628
10191,151,female,22,4,yoked,0,women,55,4,2.0,-2.0,-2.0,1,False,False,1849
10192,153,female,19,20,active,0,men,0,7,,,,0,,,2677
10193,153,female,19,20,active,0,men,1,6,1.0,-1.0,-1.0,1,True,False,1837
10194,153,female,19,20,active,0,men,2,4,2.0,-2.0,-2.0,1,False,False,1444
10195,153,female,19,20,active,0,men,3,7,3.0,3.0,2.0,0,False,False,3842
10196,153,female,19,20,active,0,men,4,3,4.0,-4.0,-1.0,0,True,False,1613
10197,153,female,19,20,active,0,men,5,2,1.0,-1.0,-1.0,1,True,False,2682
10198,153,female,19,20,active,0,men,6,0,2.0,-2.0,-2.0,1,False,False,3649
10199,153,female,19,20,active,0,men,7,4,4.0,4.0,2.0,0,False,False,1490
10200,153,female,19,20,active,0,men,8,5,1.0,1.0,1.0,1,True,True,3201
10201,153,female,19,20,active,0,men,9,0,5.0,-5.0,2.0,0,False,False,1861
10202,153,female,19,20,active,0,men,10,1,1.0,1.0,1.0,1,True,True,3738
10203,153,female,19,20,active,0,men,11,5,4.0,4.0,2.0,0,False,False,1917
10204,153,female,19,20,active,0,men,12,0,5.0,-5.0,2.0,0,False,False,6293
10205,153,female,19,20,active,0,men,13,2,2.0,2.0,2.0,1,False,False,2828
10206,153,female,19,20,active,0,men,14,4,2.0,2.0,2.0,1,False,False,2603
10207,153,female,19,20,active,0,men,15,6,2.0,2.0,2.0,1,False,False,2705
10208,153,female,19,20,active,0,men,16,2,4.0,-4.0,-2.0,0,False,False,5326
10209,153,female,19,20,active,0,men,17,5,3.0,3.0,1.0,0,True,True,2581
10210,153,female,19,20,active,0,men,18,0,5.0,-5.0,1.0,0,True,True,1614
10211,153,female,19,20,active,0,men,19,5,5.0,5.0,2.0,0,False,False,4009
10212,153,female,19,20,active,0,men,20,4,1.0,-1.0,-1.0,1,True,False,4416
10213,153,female,19,20,active,0,men,21,1,3.0,-3.0,-1.0,0,True,False,3616
10214,153,female,19,20,active,0,men,22,2,1.0,1.0,1.0,1,True,True,3414
10215,153,female,19,20,active,0,men,23,4,2.0,2.0,2.0,1,False,False,4325
10216,153,female,19,20,active,0,men,24,7,3.0,3.0,-2.0,0,False,False,7048
10217,153,female,19,20,active,0,men,25,4,3.0,-3.0,-1.0,0,True,False,4268
10218,153,female,19,20,active,0,men,26,7,3.0,3.0,-2.0,0,False,False,6484
10219,153,female,19,20,active,0,men,27,1,6.0,-6.0,-1.0,0,True,False,2930
10220,153,female,19,20,active,0,men,28,3,2.0,2.0,2.0,1,False,False,4302
10221,153,female,19,20,active,0,men,29,6,3.0,3.0,1.0,0,True,True,4505
10222,153,female,19,20,active,0,men,30,1,5.0,-5.0,-1.0,0,True,False,6284
10223,153,female,19,20,active,0,men,31,0,1.0,-1.0,-1.0,1,True,False,4832
10224,153,female,19,20,active,0,men,32,2,2.0,2.0,2.0,1,False,False,3188
10225,153,female,19,20,active,0,men,33,4,2.0,2.0,2.0,1,False,False,1264
10226,153,female,19,20,active,0,men,34,7,3.0,3.0,-1.0,0,True,False,3448
10227,153,female,19,20,active,0,men,35,5,2.0,-2.0,-2.0,1,False,False,5046
10228,153,female,19,20,active,0,men,36,2,3.0,-3.0,1.0,0,True,True,6530
10229,153,female,19,20,active,0,men,37,3,1.0,1.0,1.0,1,True,True,2402
10230,153,female,19,20,active,0,men,38,4,1.0,1.0,1.0,1,True,True,2535
10231,153,female,19,20,active,0,men,39,1,3.0,-3.0,-2.0,0,False,False,6631
10232,153,female,19,20,active,0,men,40,7,6.0,6.0,2.0,0,False,False,2918
10233,153,female,19,20,active,0,men,41,1,6.0,-6.0,-2.0,0,False,False,5012
10234,153,female,19,20,active,0,men,42,2,1.0,1.0,1.0,1,True,True,3402
10235,153,female,19,20,active,0,men,43,6,4.0,4.0,-2.0,0,False,False,2411
10236,153,female,19,20,active,0,men,44,7,1.0,1.0,1.0,1,True,True,6102
10237,153,female,19,20,active,0,men,45,5,2.0,-2.0,-2.0,1,False,False,3087
10238,153,female,19,20,active,0,men,46,4,1.0,-1.0,-1.0,1,True,False,2943
10239,153,female,19,20,active,0,men,47,2,2.0,-2.0,-2.0,1,False,False,10636
10240,153,female,19,20,active,0,men,48,1,1.0,-1.0,-1.0,1,True,False,8824
10241,153,female,19,20,active,0,men,49,0,1.0,-1.0,-1.0,1,True,False,3110
10242,153,female,19,20,active,0,men,50,2,2.0,2.0,2.0,1,False,False,10705
10243,153,female,19,20,active,0,men,51,7,5.0,5.0,-2.0,0,False,False,3944
10244,153,female,19,20,active,0,men,52,3,4.0,-4.0,-1.0,0,True,False,2559
10245,153,female,19,20,active,0,men,53,2,1.0,-1.0,-1.0,1,True,False,5528
10246,153,female,19,20,active,0,men,54,3,1.0,1.0,1.0,1,True,True,2514
10247,153,female,19,20,active,0,men,55,5,2.0,2.0,2.0,1,False,False,6947
10248,153,female,19,20,yoked,1,women,0,1,,,,0,,,6325
10249,153,female,19,20,yoked,1,women,1,2,1.0,1.0,1.0,1,True,True,2030
10250,153,female,19,20,yoked,1,women,2,7,5.0,5.0,-1.0,0,True,False,4728
10251,153,female,19,20,yoked,1,women,3,6,1.0,-1.0,-1.0,1,True,False,2829
10252,153,female,19,20,yoked,1,women,4,0,6.0,-6.0,-1.0,0,True,False,8858
10253,153,female,19,20,yoked,1,women,5,6,6.0,6.0,1.0,0,True,True,3548
10254,153,female,19,20,yoked,1,women,6,1,5.0,-5.0,-1.0,0,True,False,2343
10255,153,female,19,20,yoked,1,women,7,2,1.0,1.0,1.0,1,True,True,7903
10256,153,female,19,20,yoked,1,women,8,7,5.0,5.0,2.0,0,False,False,2760
10257,153,female,19,20,yoked,1,women,9,5,2.0,-2.0,-2.0,1,False,False,2421
10258,153,female,19,20,yoked,1,women,10,2,3.0,-3.0,-2.0,0,False,False,2839
10259,153,female,19,20,yoked,1,women,11,0,2.0,-2.0,-2.0,1,False,False,3121
10260,153,female,19,20,yoked,1,women,12,6,6.0,6.0,1.0,0,True,True,1465
10261,153,female,19,20,yoked,1,women,13,5,1.0,-1.0,-1.0,1,True,False,4076
10262,153,female,19,20,yoked,1,women,14,7,2.0,2.0,2.0,1,False,False,10581
10263,153,female,19,20,yoked,1,women,15,1,6.0,-6.0,-1.0,0,True,False,1556
10264,153,female,19,20,yoked,1,women,16,5,4.0,4.0,2.0,0,False,False,1838
10265,153,female,19,20,yoked,1,women,17,0,5.0,-5.0,1.0,0,True,True,1916
10266,153,female,19,20,yoked,1,women,18,1,1.0,1.0,1.0,1,True,True,2310
10267,153,female,19,20,yoked,1,women,19,3,2.0,2.0,2.0,1,False,False,2806
10268,153,female,19,20,yoked,1,women,20,2,1.0,-1.0,-1.0,1,True,False,2713
10269,153,female,19,20,yoked,1,women,21,4,2.0,2.0,2.0,1,False,False,1387
10270,153,female,19,20,yoked,1,women,22,6,2.0,2.0,2.0,1,False,False,8778
10271,153,female,19,20,yoked,1,women,23,1,5.0,-5.0,-2.0,0,False,False,1793
10272,153,female,19,20,yoked,1,women,24,0,1.0,-1.0,-1.0,1,True,False,1681
10273,153,female,19,20,yoked,1,women,25,1,1.0,1.0,1.0,1,True,True,1568
10274,153,female,19,20,yoked,1,women,26,2,1.0,1.0,1.0,1,True,True,2185
10275,153,female,19,20,yoked,1,women,27,6,4.0,4.0,-1.0,0,True,False,1593
10276,153,female,19,20,yoked,1,women,28,0,6.0,-6.0,-2.0,0,False,False,1468
10277,153,female,19,20,yoked,1,women,29,3,3.0,3.0,1.0,0,True,True,1937
10278,153,female,19,20,yoked,1,women,30,2,1.0,-1.0,-1.0,1,True,False,1805
10279,153,female,19,20,yoked,1,women,31,1,1.0,-1.0,-1.0,1,True,False,1567
10280,153,female,19,20,yoked,1,women,32,6,5.0,5.0,2.0,0,False,False,1941
10281,153,female,19,20,yoked,1,women,33,3,3.0,-3.0,-2.0,0,False,False,2007
10282,153,female,19,20,yoked,1,women,34,5,2.0,2.0,2.0,1,False,False,1389
10283,153,female,19,20,yoked,1,women,35,2,3.0,-3.0,2.0,0,False,False,1668
10284,153,female,19,20,yoked,1,women,36,5,3.0,3.0,1.0,0,True,True,2728
10285,153,female,19,20,yoked,1,women,37,2,3.0,-3.0,1.0,0,True,True,3782
